1665	COC1=C(C=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)F)F
1666	CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl
1660	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3]
1661	C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N
1667	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
1668	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N.CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N.O.O.O
1669	CC(=O)O[Al]OC(=O)C.O
1670	C1=CC=C(C=C1)C(C(=O)O)O
1671	CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O
1672	C(C1C(C(C(C(O1)O)O)O)O)O
1673	C(C1C(C(C(C(=O)O1)O)O)O)O
1674	C1C(C(CN1C(=O)C(C(CC2=CC=CC=C2)NC(=O)C3=CC4=C(N3)C=CC(=C4)Cl)O)O)O
1675	C1=CC(=CC=C1N)[As](=O)(O)O
1676	C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
1678	CC(=O)NC1=CC=C(C=C1)C(=O)O
1680	CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC=CC=C4
1682	C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
1681	CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
1683	CCN(CC)C(=O)C1=CN=CC=C1
1677	CC(C)CC(C(=O)O)NC(=O)C
1684	CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C.C1=CC=C(C=C1)C(=O)[O-]
1679	CC(=O)NC1=CC=CC=C1
1685	CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C
1688	C1=CN=CC=C1C(=O)NNCNNC(=O)C2=CC=NC=C2
1686	CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
1687	C(CCl)NC(=O)N(CCCl)N=O
1689	CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC(=N3)C=CC(=O)O
1690	C(=CC(=O)O)C(=O)O
1691	CC12C3=CC=CC=C3CC(N1)C4=CC=CC=C24.C(=CC(=O)O)C(=O)O
1692	C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N
1693	CCC1=NN(C2=C1C=CC(=C2)C3(CCC(CC3)C(=O)O)C#N)C4CCCCC4
1695	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F.C(=O)(C(=O)O)O
1694	C1=CC(=CC(=C1)NC(=O)C(=O)O)C2=NNN=N2
1703	CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O
1698	CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
1697	CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O
1699	COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N
1700	CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O
1696	CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O
1702	C1=CC(=CC=C1C2=NC(=CS2)CC(=O)O)Cl
1706	CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC
1708	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O
1712	C1=CNC(=S)NC1=O
1701	C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)Cl)CC(=O)O
1709	CCOC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N
1704	COC1=CC=C(C2=CC=CC=C21)C(=O)CCC(=O)O
1705	C1CN=C(N1)C2CC2(C3=CC=CC=C3)C4=CC=CC=C4.C(CC(=O)O)C(=O)O
1707	C1CN2CCC1C(C2)OC(=O)C3=CC=CC=C3
1710	CCOC(=O)COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3
1711	C1=CC=C(C=C1)COC(=O)C2=CN=CC=C2
1714	CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O
1715	CN1C(C(=O)C2=C(S1(=O)=O)C=C(S2)Cl)C(=O)NC3=CC=CC=N3
1716	CC(C1C2N(C1=O)C(=C(S2)C3CCCO3)C(=O)O)O
1717	C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2]
1719	CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
1718	C1=CC=C(C=C1)P(=O)(CC(=O)NN)C2=CC=CC=C2
1720	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
1721	CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
1722	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl
1723	CC(C)CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)OC
1724	CCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
1713	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
1725	C1=CC(=CC(=C1)S(=O)(=O)NCCNS(=O)(=O)C2=CC=CC(=C2)[N+](=O)[O-])[N+](=O)[O-]
1726	CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C
1728	CC1=C(C(=CC=C1)C)NC(=O)C2=CC(=C(C=C2O)Cl)S(=O)(=O)N
1729	C1CC(=O)NC1C(=O)N2CSCC2C(=O)O
1730	CC1(C(N2C(S1)C(C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C
1727	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(CO)O.CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(CO)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
1731	CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O.CS(=O)(=O)O
1732	C(C(=CC(=O)O)C(=O)O)C(=O)O
1734	CCCCC1=CN=C(C=C1)C(=O)O
1733	CC(C)CC(C(CC(=O)O)O)NC(=O)C(C)NC(=O)CC(C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)CC(C)C)O
1735	C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3
1737	C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O
1736	C(CCC(=O)O)CC(=O)O
1738	CC(C)OC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O
1741	CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
1739	C1=CC(=CC=C1C(CN)O)O
1740	CC1=CC(=CC(=C1Cl)C)O
1742	CCC(C)(C)C1=CC=C(C=C1)O
1743	C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O
1744	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O
1746	COC1=CC=C(C=C1)O
1745	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O
1748	C1=NNC2=C1C(=O)NC=N2
1749	CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)O
1747	CCCC1=C(C=CC(=C1O)C(=O)C)OCCCOC2=CC=C(C=C2)OCC(=O)O
1750	C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O
1751	CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
1752	CC1=CC=CC=C1OCC(CO)O
1753	C1=CC=C2C(=C1)C(=CN2)CO
1755	CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC
1756	C1CN1P(=S)(N2CC2)N3CC3
1757	C1=CC2=C(C(=C1)[N+](=O)[O-])C(=CC=C2)[N+](=O)[O-]
1754	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO
1758	CC(=CCCC(=CCCC(=CCO)C)C)C
1759	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
1760	CC(C)COC(=O)C
1761	CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C
1762	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl
1763	C1=CC=C2C(=C1)C=CC=C2NCCN.Cl.Cl
1764	C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
1765	CC(=C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
1766	CN1C(=CC(=[N+]1C)C2=CC=CC=C2)C3=CC=CC=C3.COS(=O)(=O)[O-]
1767	CC(=O)CC(=O)NC1=CC(=C(C=C1OC)Cl)OC
1768	COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl
1769	C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N
1770	C1CCC(CC1)N=C=NC2CCCCC2
1772	C1=CC(=C(C=C1N)Cl)N.OS(=O)(=O)O
1771	C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
1773	CCCCCCOC1=CC=C(C=C1)N
1774	C=CC(=O)OCCOC(=O)C=C
1775	C1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)O)O
1777	CCC=CCC=CCC=CCCCCCCCC(=O)O
1776	CS(=O)(=O)C1=C(C=C(C=C1)C(CC2CCCC2)C(=O)NC3=NC=CN=C3)Cl
1779	C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
1778	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C
1780	C1=CC(=C(C=C1O)C=O)Br
1781	CCC(C)(C)C1=CC=C(C=C1)O
1782	CCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
1783	C1=CC=C(C=C1)C2=CC=C(C=C2)O
1785	C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO
1784	C1=CC=C(C(=C1)O)O
1786	[Cu]I
1787	C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-]
1788	C(C(Br)(Br)Br)Br
1789	CC(=CCC1C(O1)(C)C2C(C(CCC23CO3)OC(=O)NC(=O)CCl)OC)C
1790	C[Si](C)(C)O[Si](C)(C)C
1791	CC(=CCCl)Cl
1792	CC(=CC1=CC=CC=C1)C=O
1793	CC1=CCC(CC1)C(=C)C
1794	CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C
1795	C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
1796	C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl
1797	C1=C(C=NC(=C1Cl)Cl)C(Cl)(Cl)Cl
1798	C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl
1799	CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C
1800	CN(C)C1=CC=C(C=C1)C2(C3=C(C=C(C=C3)N(C)C)C(=O)O2)C4=CC=C(C=C4)N(C)C
1801	CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC
1802	CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
1803	C1C(SC(=C(C#N)N2C=CN=C2)S1)C3=C(C=C(C=C3)Cl)Cl
1804	C1=CC(=CC=C1C2=CC=C(C=C2)F)N
1805	C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3
1806	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
1807	CCCCCC=CCC=CCCCCCCCC(=O)O
1808	C=CC(=O)OCCC(=O)O
1809	CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl
1810	CCOC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N
1811	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
1812	C1=C(C=C(C(=C1O)Cl)Cl)Cl
1813	C1C2=CC(=C(C=C2C3C1(COC4=C3C=CC(=C4O)O)O)O)O
1814	C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O
1815	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
1816	C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+]
1817	CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+]
1818	CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-]
1823	CC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2
1819	C[NH+](C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)[O-])C(=O)O
1820	C1CCC(CC1)NSC2=NC3=CC=CC=C3S2
1822	C1=CC=C2C(=C1)C=CC3=C2C=CC=N3
1824	CC(C)(C1=CC(=CC=C1)C(C)(C)N=C=O)N=C=O
1821	C1=CC=C(C=C1)[Bi](C2=CC=CC=C2)C3=CC=CC=C3
1825	CC1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2
1826	CC1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2
1828	CC1=CCC2C(C1)C2(C)C
1827	CC1=CC=CC=C1C(=O)O
1829	CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C
1830	CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21
1831	CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C
1832	C1=CC=C(C=C1)NN.Cl
1833	CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
1836	C(C=CCCl)Cl
1835	C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl
1837	C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-]
1834	Cl[Sb](Cl)Cl
1838	CC(C)(C1=CC(=C(C(=C1)Cl)O)Cl)C2=CC(=C(C(=C2)Cl)O)Cl
1839	CN(C(=O)NC1=CC(=C(C=C1)Br)Cl)OC
1840	C1=CC2=NNN=C2C=C1Cl
1841	C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl
1842	CN1C(=S)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
1843	C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F
1844	C(=CC#N)C#N
1845	CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
1846	CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C
1848	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2
1847	C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O
1850	CN1CCCC1=O
1851	C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2
1849	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCCCC
1852	C1=NN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
1853	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C
1855	C1=CC=C(C(=O)C=C1)O
1854	C1CC2C(C(C1O2)C(=O)O)C(=O)O
1856	CC(C)(C)C1=CC(=C(C=C1)O)O
1857	C1OC2=C(O1)C=C(C=C2)O
1858	C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F.[K+]
1859	COC(=O)C(CBr)Br
1860	CC(C)C1=CC(=C(C=C1)O)C(C)C
1861	CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC
1862	CCOC1=C(C=C(C=C1)NC(=O)C)N
1863	CC(C)(CNC1=NC=C2C(=CC(=O)N(C2=N1)C)OC3=C(C=C(C=C3)F)F)O.Cl
1866	CC1=CC(=C(C=C1OC)CC(C)N)OC.Cl
1864	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O.Cl
1865	C1=CC(=C(C=C1N)N)O.Cl.Cl
1867	C(=CCl)Cl
1868	C1=CC(=C(C=C1C(Cl)(Cl)Cl)Cl)Cl
1870	CNC(=O)OC1=CC=CC2=CC=CC=C21
1871	COC1=CC=CC=C1C=CC=O
1872	C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(F)(F)F
1869	CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
1873	CCCCOC(=O)C1=CC=C(C=C1)N
1874	CCCCCCCCOCCCN
1875	C1=CC(=CC=C1[N+](=O)[O-])O
1876	C1=CC(=CC=C1C(=O)CBr)O
1877	CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O
1880	C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl
1878	CC(C)(C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F)O
1879	C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C(=CC(=O)O)C(=O)O
1882	C1=CC(=CC=C1C=O)Cl
1881	CCC(=C(CC)C1=CC=C(C=C1)OC(=O)CC)C2=CC=C(C=C2)OC(=O)CC
1883	C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl
1884	CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O
1885	CC1=CC(=C(C=C1Cl)C(C)C)O
1886	CCN(CC)C1=CC(=CC=C1)O
1887	CCCCCCN1C=C[N+](=C1)C.[Cl-]
1888	[Li+].C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F
1889	CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
1891	CCCCCC[N+](=O)[O-]
1890	CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
1892	C1=CC=C(C=C1)OC2=CC=CC(=C2)CBr
1893	C1CCCC1
1894	CC1=CC(=C(C=C1CO)C(C)(C)C)SC2=C(CC(OC2=O)(CCC3=CC=C(C=C3)N)C(C)C)O
1897	CC1=CC=C(C=C1)N(C)C
1895	CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C
1896	CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
1898	CCCCCCCCO
1899	CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21
1900	CCN(CC)C1=NC(=CC(=N1)OP(=S)(OCC)OCC)C
1901	CCCCCCCC[Si](OCC)(OCC)OCC
1902	CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl
1903	CC(CC1=CC(=C(C=C1OC)Br)OC)N.Cl
1904	COP(=S)(OC)OC1=C(C=C(C=C1)[N+](=O)[O-])Cl
1905	CCCSP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl
1906	CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
1907	CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
1911	C1=CC(=CC=C1N)S(=O)(=O)N
1909	CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O
1910	CC1=C(C=C(C=C1)N)N
1908	C1CN2C(=O)C(N=C(C3=CC=CC1=C32)C4=CC=CC=C4F)NC(=O)C5=CC6=CC=CC=C6N5
1912	C1=CC(=C(C=C1N)N)Cl
1913	CCN1C2=C(C=C(C=C2)N)C3=CC=CC=C31
1914	C1CC1NC2=NC(=NC(=N2)N)N
1916	CC(C)(C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F)O
1919	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
1915	C1=CC=C(C=C1)CC(=O)C(=O)O
1918	CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
1917	CN(C1CCCCC1)S(=O)(=O)C2=CC=CC=C2N
1920	COC1=CC=C(C=C1)O
1921	CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Ca+2]
1922	CCCCCCN1C=C[N+](=C1)C.[I-]
1923	C1=CC2=C(C=CC(=[N+]=[N-])C2=O)C(=C1)S(=O)(=O)[O-].[Na+]
1925	C=CC1=CC=CC=C1
1926	C1CCC2=CC=CC=C2C1
1927	CC(C)(C)C1=CC=C(C=C1)O
1924	C(Cl)(Cl)Br
1928	CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
1929	CC(COCC(C)O)O
1930	CC1CCC(CC1S)C(C)CS
1931	CC1=C(C(=CC=C1)C)[N+](=O)[O-]
1932	CCCCC(CC)C(=O)O
1933	CCCCC(CC)COCCCN
1934	CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
1935	CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
1936	CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
1937	CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
1938	C1=CC(=C(C=C1Cl)Cl)CCl
1939	CN1CCCC1C2=CN=CC=C2
1941	C1=CC(=C(C=C1N)[N+](=O)[O-])N
1942	C1C(C(C2=C(O1)C=CC(=C2)OCC3=NC4=C(S3)C=CC(=C4)F)O)CC5=CC(=CC=C5)C(=O)O
1940	COC(=O)C1=CC=C(C=C1)C(=O)OC
1943	CCCCCCC1CCCC(=O)O1
1944	CCCCCCCCCCC=CC1CC(=O)OC1=O
1946	C1CN(P(=O)(OC1)NCCCl)CCCl
1945	C1CCCN(CCC1)N=O
1947	COC1=C(C=CC(=C1)CC=C)O
1948	CC1=C(N(C(=C1)CC(=O)[O-])C)C(=O)C2=CC=C(C=C2)Cl.[Na+]
1950	CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)[N-]S(=O)(=O)C2=CC(=CO2)C(C)(C)O.[Na+]
1951	C1CCC(CC1)NC2CCCCC2
1949	C1=CC(=C(C=C1Cl)Cl)OCC(=O)[O-].[Na+]
1952	C1=CC=C2C=C3C4=CC=CC=C4C5=CC=CC=C5C3=CC2=C1
1954	CC(COC(C)(C)C)O
1953	CC(=O)C(=O)O
1957	CC1=C(C(=O)C=CO1)O
1958	CC1=CC(=CC(=C1)C)C
1960	CCCC(=O)O
1959	CC1CCCC1
1968	COC(=O)C1=CC=C(C=C1)C=O
1955	CCC(C)(C)C(=O)O
1961	CCCCC(CC)CNCC(CC)CCCC
1963	CCSC(=O)Cl
1964	C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl
1966	CCOP(=O)(Cl)Cl
1956	CC1=C(C(CCC1)(C)C)C=CC(=O)C
1967	CC1=CC=C(C=C1)C(=O)OC
1965	CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
1962	CCCCCCCCCCCCC1=CC=CC=C1
1971	C1=CC(=C(C=C1Cl)Cl)C(=O)O
1969	CCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C
1970	C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl
1972	C(C(=O)O)C(CC(=O)O)(C(=O)O)O
1974	COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl
1973	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F
1977	CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C
1975	C(COC1C(C(C(OC1O)CO)O)O)O
1976	C=CC(=O)OCCCCOC(=O)C=C
1979	CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2]
1978	C1=CC2=C(C=CC(=C2N=C1)O)Cl
1980	COC1=CC=C(C=C1)C(=O)C(=CC(=O)[O-])Br.[Na+]
1981	CC12CCC3C(C1CCC2(CC=C)O)CCC4=CCCCC34
1983	CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
1984	C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
1982	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)C)O
1986	CCCOC1=CC2=C(C=C1)N=C(S2)NC(=O)OC
1985	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(CC(=O)O)C(=O)O
1987	CCCOC(=O)C1=CC(=C(C(=C1)O)O)O
